y,x,ID,이디야,스타벅스,커피빈,빽다방,커피지수
0,7,철원,2,0,0,0,0.0
0,8,화천,1,0,0,1,0.0
0,9,양구,1,0,0,0,0.0
0,10,고성(강원),0,0,0,0,0.0
1,3,양주,17,7,0,1,0.3888888888888889
1,4,동두천,2,3,0,1,1.0
1,5,연천,1,0,2,0,2.0
1,6,포천,8,5,0,1,0.5555555555555556
1,7,의정부,24,10,0,4,0.3571428571428571
1,8,춘천,26,11,0,2,0.3928571428571428
1,9,인제,3,2,0,0,0.6666666666666666
1,10,속초,9,4,0,0,0.4444444444444444
2,3,파주,20,8,1,8,0.3214285714285714
2,4,고양 일산동,12,11,5,6,0.8888888888888888
2,5,서울 도봉,9,2,0,3,0.1666666666666666
2,6,서울 노원,19,12,2,6,0.56
2,7,남양주,44,12,1,5,0.2653061224489796
2,8,홍천,3,2,0,1,0.5
2,9,횡성,1,1,0,0,1.0
2,10,양양,2,0,0,0,0.0
3,3,고양 일산서,12,15,5,2,1.4285714285714286
3,4,고양 덕양,18,15,1,8,0.6153846153846154
3,5,서울 강북,10,5,1,3,0.4615384615384615
3,6,서울 성북,19,15,3,7,0.6923076923076923
3,7,가평,9,2,0,0,0.2222222222222222
3,8,구리,9,3,0,3,0.25
3,9,하남,25,10,1,2,0.4074074074074074
3,10,정선,1,0,0,0,0.0
3,11,강릉,15,5,0,2,0.2941176470588235
4,2,김포,22,14,2,13,0.4571428571428571
4,3,광명,7,10,1,2,1.2222222222222223
4,4,서울 은평,18,8,2,6,0.4166666666666667
4,5,서울 서대문,11,19,5,3,1.7142857142857142
4,6,서울 종로,13,31,13,3,2.75
4,7,서울 동대문,17,8,3,4,0.5238095238095238
4,8,서울 중랑,13,7,1,4,0.4705882352941176
4,9,양평,4,3,0,1,0.6
4,10,태백,1,1,0,0,1.0
4,11,동해,1,1,1,1,1.0
5,1,인천 강화,1,1,0,1,0.5
5,2,부천,29,17,6,11,0.575
5,3,안양 만안,9,4,1,5,0.3571428571428571
5,4,서울 강서,37,17,5,8,0.4888888888888889
5,5,서울 마포,24,27,8,6,1.1666666666666667
5,6,서울 중구,17,43,8,5,2.3181818181818183
5,7,서울 성동,13,6,2,7,0.4
5,8,서울 강동,13,13,7,8,0.9523809523809524
5,9,여주,4,3,1,0,1.0
5,10,원주,15,8,1,4,0.4736842105263157
5,11,삼척,4,0,0,1,0.0
6,1,인천 서구,22,9,0,11,0.2727272727272727
6,2,인천 동구,1,2,0,1,1.0
6,3,안양 동안,14,14,1,3,0.8823529411764706
6,4,서울 양천,16,12,4,0,1.0
6,5,서울 동작,10,11,1,4,0.8571428571428571
6,6,서울 용산,12,22,4,4,1.625
6,7,서울 광진,12,18,3,6,1.1666666666666667
6,8,서울 송파,32,33,8,8,1.025
6,9,이천,9,8,1,1,0.9
6,10,평창,2,3,0,0,1.5
6,11,울진,3,0,1,1,0.25
7,2,인천 계양,13,3,0,7,0.15
7,3,시흥,20,11,0,7,0.4074074074074074
7,4,서울 금천,16,11,2,1,0.7647058823529411
7,5,서울 영등포,21,28,10,5,1.4615384615384617
7,6,서울 서초,18,42,26,4,3.0909090909090913
7,7,서울 강남,27,79,47,9,3.5
7,8,성남 중원,8,2,1,4,0.25
7,9,광주,14,5,0,4,0.2777777777777778
7,10,영월,1,0,0,0,0.0
7,11,영덕,2,1,1,0,1.0
8,2,인천 부평,22,9,1,6,0.3571428571428571
8,3,안산 상록,15,2,0,1,0.125
8,4,서울 구로,20,9,2,6,0.4230769230769231
8,5,서울 관악,23,11,2,7,0.4333333333333333
8,6,과천,2,3,0,0,1.5
8,7,성남 분당,16,45,7,11,1.9259259259259256
8,8,성남 수정,11,3,1,6,0.2352941176470588
8,9,용인 처인,9,4,0,1,0.4
8,9,용인 수지,14,11,1,4,0.6666666666666666
8,10,문경,4,1,0,1,0.2
8,11,봉화,0,0,0,0,0.0
8,13,울릉,0,0,0,0,0.0
9,1,인천 중구,12,5,2,6,0.3888888888888889
9,2,인천 미추홀,11,8,0,3,0.5714285714285714
9,3,안산 단원,27,5,0,6,0.1515151515151515
9,4,군포,8,5,2,9,0.4117647058823529
9,5,의왕,5,2,0,3,0.25
9,6,수원 권선,11,7,1,4,0.5333333333333333
9,7,수원 영통,18,13,3,4,0.7272727272727273
9,8,용인 수지,14,11,1,4,0.6666666666666666
9,9,용인 기흥,22,13,1,9,0.4516129032258064
9,10,안동,6,5,0,1,0.7142857142857143
9,11,영양,0,0,0,0,0.0
10,0,인천 옹진,2,1,0,0,0.5
10,1,인천 연수,15,14,6,6,0.9523809523809524
10,2,인천 남동,28,11,1,11,0.3076923076923077
10,3,화성,28,16,5,10,0.5526315789473685
10,4,오산,8,6,0,2,0.6
10,5,수원 팔달,8,8,2,3,0.9090909090909092
10,6,수원 장안,4,4,2,3,0.8571428571428571
10,7,제천,8,1,3,0,0.5
10,8,예천,1,0,0,1,0.0
10,9,영주,2,0,0,1,0.0
10,10,구미,15,10,1,5,0.55
10,11,청송,1,1,0,0,1.0
10,12,포항 북구,13,6,1,2,0.4666666666666667
11,0,태안,2,0,0,1,0.0
11,1,아산,10,7,0,7,0.4117647058823529
11,2,천안 동남,8,6,1,4,0.5833333333333334
11,3,천안 서북,14,12,0,8,0.5454545454545454
11,4,평택,18,8,2,7,0.4
11,5,음성,3,2,0,0,0.6666666666666666
11,6,안성,5,7,0,0,1.4
11,7,단양,1,0,0,0,0.0
11,8,상주,2,0,1,0,0.5
11,9,김천,3,2,0,0,0.6666666666666666
11,10,군위,0,0,0,0,0.0
11,11,의성,0,0,0,0,0.0
11,12,포항 남구,5,12,0,2,1.7142857142857142
12,1,당진,7,3,0,3,0.3
12,2,홍성,1,0,0,2,0.0
12,3,예산,5,1,0,1,0.1666666666666666
12,4,공주,5,2,0,1,0.3333333333333333
12,5,진천,4,0,0,1,0.0
12,6,충주,7,5,0,1,0.625
12,7,청주 흥덕,17,8,1,5,0.4090909090909091
12,8,괴산,2,0,0,0,0.0
12,9,칠곡,5,0,0,1,0.0
12,10,영천,2,0,0,0,0.0
12,11,경산,9,8,0,4,0.6153846153846154
12,12,경주,25,8,2,1,0.3846153846153846
13,1,서산,9,4,0,1,0.4
13,2,보령,1,1,0,1,0.5
13,3,청양,0,0,0,0,0.0
13,4,세종,19,10,0,5,0.4166666666666667
13,5,대전 대덕,3,5,0,2,1.0
13,6,증평,3,1,0,1,0.25
13,7,청주 청원,8,3,0,1,0.3333333333333333
13,8,보은,1,1,0,0,1.0
13,9,고령,1,1,0,0,1.0
13,10,청도,1,1,0,0,1.0
13,11,성주,1,0,0,0,0.0
13,12,울산 북구,18,5,0,2,0.25
14,2,부여,2,0,0,0,0.0
14,3,논산,2,2,0,1,0.6666666666666666
14,4,계룡,0,0,0,0,0.0
14,5,대전 동구,2,4,0,4,0.6666666666666666
14,6,청주 상당,7,4,1,2,0.5555555555555556
14,7,청주 서원,6,4,0,4,0.4
14,8,대구 북구,9,6,0,4,0.4615384615384615
14,9,대구 중구,7,8,3,3,1.1
14,10,대구 수성,9,21,2,3,1.9166666666666667
14,11,울산 울주,10,1,0,0,0.1
14,12,울산 동구,7,2,0,1,0.25
15,2,서천,2,2,0,0,1.0
15,3,금산,1,0,1,0,1.0
15,4,대전 유성,13,12,1,8,0.6190476190476191
15,5,대전 중구,3,5,0,7,0.5
15,6,옥천,1,0,0,1,0.0
15,7,영동,1,0,0,1,0.0
15,8,대구 서구,2,2,0,1,0.6666666666666666
15,9,대구 남구,6,3,0,0,0.5
15,10,대구 동구,8,8,0,2,0.8
15,11,울산 중구,12,6,1,0,0.5833333333333334
15,12,울산 남구,30,14,1,6,0.4166666666666667
16,2,군산,8,4,0,1,0.4444444444444444
16,3,익산,8,4,0,3,0.3636363636363636
16,4,대전 서구,14,24,1,14,0.8928571428571429
16,5,무주,1,0,0,0,0.0
16,6,거창,1,0,0,1,0.0
16,7,합천,1,0,0,0,0.0
16,8,대구 달서,14,18,0,7,0.8571428571428571
16,9,대구 달성,9,4,0,3,0.3333333333333333
16,10,부산 금정,8,8,0,1,0.8888888888888888
16,11,부산 동래,13,5,0,1,0.3571428571428571
16,12,부산 기장,5,4,1,0,1.0
17,2,부안,4,1,0,1,0.2
17,3,김제,1,0,0,1,0.0
17,4,완주,4,0,0,0,0.0
17,5,장수,1,0,0,0,0.0
17,6,함양,1,1,0,1,0.5
17,7,창녕,2,1,0,0,0.5
17,8,밀양,6,3,0,0,0.5
17,9,부산 북구,8,3,1,3,0.3636363636363636
17,10,부산 부산진,13,19,1,3,1.25
17,11,부산 연제,9,6,0,0,0.6666666666666666
17,12,부산 해운대,8,33,4,2,3.7
18,1,고창,1,1,0,1,0.5
18,2,정읍,2,0,0,2,0.0
18,3,전주 덕진,18,4,0,5,0.1739130434782608
18,4,진안,1,0,0,1,0.0
18,5,남원,1,0,0,1,0.0
18,6,진주,18,7,1,8,0.3076923076923077
18,7,의령,0,0,0,0,0.0
18,8,부산 강서,7,3,1,0,0.5714285714285714
18,9,부산 사상,4,3,0,0,0.75
18,10,부산 동구,2,5,1,0,3.0
18,11,부산 중구,5,8,3,3,1.375
19,1,영광,3,0,0,0,0.0
19,2,장성,1,0,0,0,0.0
19,3,전주 완산,14,11,1,4,0.6666666666666666
19,4,임실,1,1,0,0,1.0
19,5,산청,1,1,0,0,1.0
19,6,함안,1,0,2,0,2.0
19,7,양산,9,6,0,1,0.6
19,8,창원 합포,6,3,1,1,0.5714285714285714
19,9,부산 서구,3,2,0,0,0.6666666666666666
19,10,부산 사하,8,8,0,1,0.8888888888888888
19,11,부산 남구,13,6,0,1,0.4285714285714285
20,1,함평,0,0,0,0,0.0
20,2,담양,1,0,0,0,0.0
20,3,순창,1,0,0,0,0.0
20,4,구례,1,0,0,0,0.0
20,5,하동,0,0,0,0,0.0
20,6,창원 의창,11,6,2,1,0.6666666666666666
20,7,창원 성산,12,7,1,1,0.6153846153846154
20,8,창원 진해,6,2,1,0,0.5
20,9,김해,32,12,1,3,0.3714285714285714
20,10,부산 영도,2,1,0,0,0.5
20,11,부산 수영,5,6,1,0,1.4
21,0,신안,0,0,0,0,0.0
21,1,무안,4,1,0,2,0.1666666666666666
21,2,광주 광산,20,13,0,2,0.5909090909090909
21,3,곡성,1,0,0,0,0.0
21,4,화순,1,0,0,1,0.0
21,5,광양,9,2,0,1,0.2
21,6,사천,3,2,0,0,0.6666666666666666
21,7,창원 회원,4,5,0,0,1.25
21,8,통영,1,1,1,3,0.5
22,0,목포,11,5,0,9,0.25
22,1,나주,5,1,0,0,0.2
22,2,광주 서구,14,12,2,2,0.875
22,3,광주 북구,14,11,0,3,0.6470588235294118
22,4,순천,17,6,0,3,0.3
22,5,고흥,3,0,0,0,0.0
22,6,남해,1,0,0,0,0.0
22,7,고성(경남),1,0,0,2,0.0
22,8,거제,9,6,0,0,0.6666666666666666
23,0,해남,2,0,1,0,0.5
23,1,영암,1,0,0,1,0.0
23,2,광주 남구,8,11,2,1,1.4444444444444444
23,3,광주 동구,4,9,1,4,1.25
23,4,여수,17,8,0,3,0.4
24,0,진도,0,0,0,0,0.0
24,1,강진,1,0,0,0,0.0
24,2,장흥,1,0,0,0,0.0
24,3,보성,0,0,0,0,0.0
25,2,완도,1,0,0,0,0.0
25,5,제주,9,15,2,6,1.1333333333333333
26,5,서귀포,7,11,0,8,0.7333333333333333
